run_id,commit_hash,date,build_label,test_name,metric_id,status,min_cpu,max_cpu,avg_cpu,run_count,all_runs
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_swap_first_open_loading_time[fresh_user],test_wallet_swap_first_open_cpu_fresh,passed,32.98854166666666,32.98854166666666,32.98854166666666,1,32.98854166666666
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_swap_loading_time[fresh_user],test_wallet_swap_cpu_fresh,passed,7.09375,23.10625,17.05375,5,"14.215625,20.821875000000002,23.10625,7.09375,20.03125"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_status_community_second_open_loading_time[user_data0-user_account0],test_status_community_second_open_cpu_member,passed,7.692187499999998,12.746354166666665,10.562310606060604,5,"12.476136363636364,12.746354166666665,9.1,10.796875,7.692187499999998"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_account_open_loading_time[wallet_load_alex_user],test_wallet_account_first_open_cpu_wallet_load_alex,passed,53.268750000000004,53.268750000000004,53.268750000000004,1,53.268750000000004
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_account_open_loading_time[wallet_load_user],test_wallet_account_first_open_cpu_wallet_load,passed,31.8421875,31.8421875,31.8421875,1,31.8421875
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_first_open_loading_time[wallet_load_user],test_wallet_send_first_open_cpu_wallet_load,passed,26.3625,26.3625,26.3625,1,26.3625
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_loading_time[wallet_load_user],test_wallet_send_cpu_wallet_load,passed,26.06875,67.6625,43.016875000000006,5,"26.06875,28.4625,59.893750000000004,67.6625,32.996875"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_swap_first_open_loading_time[wallet_load_alex_user],test_wallet_swap_first_open_cpu_wallet_load_alex,passed,46.80625,46.80625,46.80625,1,46.80625
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_swap_loading_time[wallet_load_alex_user],test_wallet_swap_cpu_wallet_load_alex,passed,69.546875,81.3375,75.02687499999999,5,"73.84062499999999,81.3375,74.05625,69.546875,76.353125"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_first_open_loading_time[wallet_load_alex_user],test_wallet_add_account_first_open_cpu_wallet_load_alex,passed,62.053124999999994,62.053124999999994,62.053124999999994,1,62.053124999999994
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_add_account_loading_time[wallet_load_alex_user],test_wallet_add_account_cpu_wallet_load_alex,passed,28.421875,77.36875,55.2125,5,"70.4375,77.36875,69.725,28.421875,30.109375"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_activity_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_activity_tab_first_open_cpu_wallet_load_alex,passed,61.44,61.44,61.44,1,61.44
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_activity_tab_loading_time[wallet_load_alex_user],test_wallet_activity_tab_cpu_wallet_load_alex,passed,57.96458333333334,69.07916666666667,64.22958333333334,5,"59.91041666666666,69.07916666666667,57.96458333333334,66.23333333333333,67.96041666666666"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_receive_first_open_loading_time[wallet_load_alex_user],test_wallet_receive_first_open_cpu_wallet_load_alex,passed,52.825,52.825,52.825,1,52.825
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_receive_loading_time[wallet_load_alex_user],test_wallet_receive_cpu_wallet_load_alex,passed,37.3875,73.91874999999999,55.28749999999999,5,"64.959375,62.334375,73.91874999999999,37.3875,37.8375"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_assets_tab_first_open_loading_time[fresh_user],test_wallet_assets_tab_first_open_cpu_fresh,passed,4.4375,4.4375,4.4375,1,4.4375
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_assets_tab_loading_time[fresh_user],test_wallet_assets_tab_cpu_fresh,passed,36.028125,69.740625,55.713125000000005,5,"36.028125,56.371874999999996,62.331250000000004,69.740625,54.09375"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_first_open_loading_time[fresh_user],test_wallet_collectibles_tab_first_open_cpu_fresh,passed,12.54375,12.54375,12.54375,1,12.54375
