run_id,commit_hash,date,build_label,test_name,metric_id,status,min_cpu,max_cpu,avg_cpu,run_count,all_runs
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_swap_first_open_loading_time[fresh_user],test_wallet_swap_first_open_cpu_fresh,passed,25.792708333333334,25.792708333333334,25.792708333333334,1,25.792708333333334
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_swap_loading_time[fresh_user],test_wallet_swap_cpu_fresh,passed,18.13125,37.515625,26.26875,5,"37.515625,27.928125,22.8875,18.13125,24.88125"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_status_community_second_open_loading_time[user_data0-user_account0],test_status_community_second_open_cpu_member,passed,5.273295454545454,45.38541666666666,17.601325757575758,5,"5.273295454545454,13.660416666666665,12.951041666666667,10.736458333333333,45.38541666666666"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_account_open_loading_time[wallet_load_alex_user],test_wallet_account_first_open_cpu_wallet_load_alex,passed,43.30625,43.30625,43.30625,1,43.30625
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_account_open_loading_time[wallet_load_user],test_wallet_account_first_open_cpu_wallet_load,passed,18.94375,18.94375,18.94375,1,18.94375
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_send_first_open_loading_time[wallet_load_user],test_wallet_send_first_open_cpu_wallet_load,passed,69.07499999999999,69.07499999999999,69.07499999999999,1,69.07499999999999
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_send_loading_time[wallet_load_user],test_wallet_send_cpu_wallet_load,passed,19.190625,62.184374999999996,38.826875,5,"62.184374999999996,57.034375,19.190625,30.0125,25.7125"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_swap_first_open_loading_time[wallet_load_alex_user],test_wallet_swap_first_open_cpu_wallet_load_alex,passed,29.578125,29.578125,29.578125,1,29.578125
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_swap_loading_time[wallet_load_alex_user],test_wallet_swap_cpu_wallet_load_alex,passed,30.25625,78.8375,56.125,5,"51.618750000000006,76.221875,78.8375,30.25625,43.690625"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_add_account_first_open_loading_time[wallet_load_alex_user],test_wallet_add_account_first_open_cpu_wallet_load_alex,passed,50.909375,50.909375,50.909375,1,50.909375
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_add_account_loading_time[wallet_load_alex_user],test_wallet_add_account_cpu_wallet_load_alex,passed,27.043750000000003,80.93437499999999,62.23562499999999,5,"61.925,75.55625,80.93437499999999,65.71875,27.043750000000003"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_activity_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_activity_tab_first_open_cpu_wallet_load_alex,passed,52.239583333333336,52.239583333333336,52.239583333333336,1,52.239583333333336
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_activity_tab_loading_time[wallet_load_alex_user],test_wallet_activity_tab_cpu_wallet_load_alex,passed,70.70208333333333,82.64583333333333,75.56770833333334,5,"70.70208333333333,80.31666666666666,72.240625,82.64583333333333,71.93333333333334"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_receive_first_open_loading_time[wallet_load_alex_user],test_wallet_receive_first_open_cpu_wallet_load_alex,passed,48.262499999999996,48.262499999999996,48.262499999999996,1,48.262499999999996
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_receive_loading_time[wallet_load_alex_user],test_wallet_receive_cpu_wallet_load_alex,passed,30.415625,70.3,50.00750000000001,5,"53.34375,70.3,64.8125,31.165625,30.415625"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_assets_tab_first_open_loading_time[fresh_user],test_wallet_assets_tab_first_open_cpu_fresh,passed,7.16875,7.16875,7.16875,1,7.16875
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_assets_tab_loading_time[fresh_user],test_wallet_assets_tab_cpu_fresh,passed,58.58958333333334,85.89375000000001,69.94791666666667,5,"72.76875,85.89375000000001,58.58958333333334,68.078125,64.409375"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_collectibles_tab_first_open_loading_time[fresh_user],test_wallet_collectibles_tab_first_open_cpu_fresh,passed,20.3125,20.3125,20.3125,1,20.3125
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_collectibles_tab_loading_time[fresh_user],test_wallet_collectibles_tab_cpu_fresh,passed,10.9375,88.20625,39.52374999999999,5,"10.9375,48.5875,31.075,18.8125,88.20625"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_receive_first_open_loading_time[fresh_user],test_wallet_receive_first_open_cpu_fresh,passed,32.421875,32.421875,32.421875,1,32.421875
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_receive_loading_time[fresh_user],test_wallet_receive_cpu_fresh,passed,6.25,23.990625,15.5775,5,"7.8125,6.25,21.059375,18.775,23.990625"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_account_open_loading_time[fresh_user],test_wallet_account_first_open_cpu_fresh,passed,22.4,22.4,22.4,1,22.4
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_first_open_loading_time[wallet_load_user],test_wallet_first_open_cpu_wallet_load,passed,49.290625,49.290625,49.290625,1,49.290625
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_activity_tab_first_open_loading_time[fresh_user],test_wallet_activity_tab_first_open_cpu_fresh,passed,23.940624999999997,23.940624999999997,23.940624999999997,1,23.940624999999997
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_activity_tab_loading_time[fresh_user],test_wallet_activity_tab_cpu_fresh,passed,30.891666666666666,61.040625,42.154583333333335,5,"39.0625,30.891666666666666,40.09375,39.684375,61.040625"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_activity_tab_first_open_loading_time[wallet_load_user],test_wallet_activity_tab_first_open_cpu_wallet_load,passed,64.4875,64.4875,64.4875,1,64.4875
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_activity_tab_loading_time[wallet_load_user],test_wallet_activity_tab_cpu_wallet_load,passed,65.02916666666668,73.84166666666668,70.77687500000002,5,"70.97500000000001,73.84166666666668,72.33333333333333,71.70520833333333,65.02916666666668"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_assets_tab_first_open_loading_time[wallet_load_user],test_wallet_assets_tab_first_open_cpu_wallet_load,passed,70.00625,70.00625,70.00625,1,70.00625
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_assets_tab_loading_time[wallet_load_user],test_wallet_assets_tab_cpu_wallet_load,passed,56.64791666666667,67.08958333333334,62.30714285714286,5,"56.64791666666667,67.08958333333334,64.91696428571429,64.87708333333332,58.00416666666666"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_swap_first_open_loading_time[wallet_load_user],test_wallet_swap_first_open_cpu_wallet_load,passed,56.209375,56.209375,56.209375,1,56.209375
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_swap_loading_time[wallet_load_user],test_wallet_swap_cpu_wallet_load,passed,17.76875,48.443749999999994,33.639375,5,"48.443749999999994,17.76875,40.225,36.175,25.584375"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_user],test_wallet_collectibles_tab_first_open_cpu_wallet_load,passed,58.959375,58.959375,58.959375,1,58.959375
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_collectibles_tab_loading_time[wallet_load_user],test_wallet_collectibles_tab_cpu_wallet_load,passed,49.175,78.275,65.876875,5,"52.8125,74.10625,49.175,75.015625,78.275"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_repeat_open_loading_time[fresh_user],test_wallet_repeat_open_cpu_fresh,passed,62.61875,77.88333333333334,71.02333333333333,5,"77.88333333333334,74.59375,62.94375,77.07708333333333,62.61875"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_assets_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_assets_tab_first_open_cpu_wallet_load_alex,passed,46.09375,46.09375,46.09375,1,46.09375
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_assets_tab_loading_time[wallet_load_alex_user],test_wallet_assets_tab_cpu_wallet_load_alex,passed,66.61458333333333,81.28958333333334,71.86922619047618,5,"69.08958333333334,66.61458333333333,74.53541666666666,67.81696428571429,81.28958333333334"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_status_community_first_open_loading_time[user_data0-user_account0],test_status_community_first_open_cpu_member,passed,53.746590909090905,53.746590909090905,53.746590909090905,1,53.746590909090905
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_add_account_first_open_loading_time[wallet_load_user],test_wallet_add_account_first_open_cpu_wallet_load,passed,33.93333333333333,33.93333333333333,33.93333333333333,1,33.93333333333333
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_add_account_loading_time[wallet_load_user],test_wallet_add_account_cpu_wallet_load,passed,24.725,41.85,29.285000000000004,5,"41.85,27.478125000000002,25.143749999999997,24.725,27.228125"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_add_account_first_open_loading_time[fresh_user],test_wallet_add_account_first_open_cpu_fresh,passed,9.18125,9.18125,9.18125,1,9.18125
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_add_account_loading_time[fresh_user],test_wallet_add_account_cpu_fresh,passed,6.24375,18.471875,11.27125,5,"7.8125,18.471875,15.653125000000001,6.24375,8.175"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_first_open_loading_time[fresh_user],test_wallet_first_open_cpu_fresh,passed,60.628125,60.628125,60.628125,1,60.628125
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_repeat_open_loading_time[wallet_load_user],test_wallet_repeat_open_cpu_wallet_load,passed,49.55416666666667,74.575,68.563125,5,"74.478125,70.99166666666666,49.55416666666667,73.21666666666667,74.575"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_receive_first_open_loading_time[wallet_load_user],test_wallet_receive_first_open_cpu_wallet_load,passed,39.6375,39.6375,39.6375,1,39.6375
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_receive_loading_time[wallet_load_user],test_wallet_receive_cpu_wallet_load,passed,26.29375,45.640625,35.355000000000004,5,"45.640625,42.996875,29.140625,26.29375,32.703125"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_first_open_loading_time[wallet_load_alex_user],test_wallet_first_open_cpu_wallet_load_alex,passed,56.4375,56.4375,56.4375,1,56.4375
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_send_first_open_loading_time[fresh_user],test_wallet_send_first_open_cpu_fresh,passed,26.489583333333332,26.489583333333332,26.489583333333332,1,26.489583333333332
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_send_loading_time[fresh_user],test_wallet_send_cpu_fresh,passed,18.6875,22.15625,20.119374999999998,5,"21.396875,18.6875,19.215625,19.140625,22.15625"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_send_first_open_loading_time[wallet_load_alex_user],test_wallet_send_first_open_cpu_wallet_load_alex,passed,72.828125,72.828125,72.828125,1,72.828125
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_send_loading_time[wallet_load_alex_user],test_wallet_send_cpu_wallet_load_alex,passed,20.71875,72.778125,50.41375000000001,5,"66.7875,72.778125,67.5,20.71875,24.284375"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_repeat_open_loading_time[wallet_load_alex_user],test_wallet_repeat_open_cpu_wallet_load_alex,passed,60.88333333333333,76.36666666666666,69.27770833333332,5,"73.91666666666667,76.36666666666666,71.9875,60.88333333333333,63.234375"
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_first_open_cpu_wallet_load_alex,passed,67.62812500000001,67.62812500000001,67.62812500000001,1,67.62812500000001
pr-21975-7ea77e-15,7ea77e,2026-08-18T13:16:25,PR 21975,test_wallet_collectibles_tab_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_cpu_wallet_load_alex,passed,46.40625,73.046875,64.190625,5,"62.78125,73.046875,71.99375,66.725,46.40625"
